appid,releaseDate,price,developer tier,publisher tier,genre,early access,achievement,tag,languages,steam award,DLC,recent positive,all positive,single or multi,positive review,negative review,recent player,peek player,most achieved rate,is review positive
219190,2013-03-19,13500.0,5.0,5.0,Action,0.0,67.0,Indie,1.0,0.0,1.0,Very Positive,,single only,580.0,68.0,,,76.5,0.37254816
219200,2013-01-10,13500.0,5.0,5.0,Action,0.0,35.0,Action,1.0,0.0,0.0,Very Positive,,single only,296.0,65.0,0.4,116.0,72.5,0.97661674
219640,2012-10-17,27000.0,6.0,6.0,Action,0.0,49.0,Medieval,9.0,0.0,1.0,Very Positive,Very Positive,,54705.0,11674.0,98.8,25145.0,30.2,0.44253388
219680,2013-01-31,10500.0,6.0,6.0,Adventure,0.0,0.0,Exploration,1.0,0.0,0.0,Very Positive,,single only,1968.0,659.0,1.4,286.0,,0.9040617
219700,2014-02-04,0.0,4.0,2.0,Free to Play,0.0,10.0,Free to Play,2.0,0.0,0.0,,,,449.0,251.0,,,14.9,0.6367462
219760,2004-04-27,6500.0,2.0,2.0,RPG,0.0,0.0,RPG,5.0,0.0,0.0,,,single only,279.0,253.0,3.8,38.0,,0.047229856
219780,2012-10-30,21000.0,2.0,2.0,RPG,0.0,0.0,RPG,7.0,0.0,0.0,Very Positive,Very Positive,single only,3244.0,615.0,42.0,1237.0,,0.17636606
219830,2013-11-06,0.0,5.0,5.0,Action,0.0,64.0,Multiplayer,3.0,0.0,1.0,Very Positive,Very Positive,single and multi,4129.0,781.0,32.6,1294.0,37.6,0.9719099
219890,2013-02-01,21000.0,6.0,6.0,Adventure,0.0,0.0,Puzzle,1.0,0.0,0.0,Very Positive,Overwhelmingly Positive,single only,14785.0,747.0,18.5,2352.0,,0.40070546
219910,2012-10-17,21000.0,2.0,2.0,Adventure,0.0,29.0,Point & Click,4.0,0.0,1.0,Very Positive,Very Positive,single only,2383.0,284.0,10.5,211.0,37.6,0.6223137
219950,2012-12-18,8000.0,1.0,1.0,Adventure,0.0,13.0,Adventure,5.0,0.0,0.0,Very Positive,Very Positive,single only,1224.0,212.0,3.2,132.0,31.7,0.9810151
219990,2016-02-26,26000.0,3.0,3.0,Action,0.0,185.0,Action RPG,13.0,0.0,1.0,Very Positive,Very Positive,single and multi,71214.0,4953.0,3447.9,61093.0,63.9,0.39359462
220090,2013-01-10,7500.0,5.0,5.0,Adventure,0.0,0.0,Adventure,2.0,0.0,0.0,Very Positive,,single only,1067.0,156.0,0.7,235.0,,0.41020897
220160,2013-03-22,22000.0,6.0,1.0,Action,0.0,0.0,Racing,12.0,0.0,0.0,Mostly Positive,,single only,1589.0,462.0,5.5,4300.0,,0.8753855
220200,2015-04-28,43000.0,2.0,6.0,Indie,0.0,0.0,Space,9.0,0.0,1.0,Overwhelmingly Positive,Overwhelmingly Positive,single only,98908.0,5328.0,2914.9,19079.0,,0.66164696
220240,2012-11-29,22000.0,6.0,1.0,Action,0.0,0.0,Open World,17.0,0.0,0.0,Very Positive,Very Positive,single only,76471.0,8245.0,523.9,23042.0,,0.21016192
220260,2013-10-10,15500.0,2.0,2.0,Casual,0.0,16.0,Simulation,7.0,0.0,1.0,Very Positive,Very Positive,single only,4484.0,398.0,25.4,4589.0,42.1,0.8168415
220420,2012-10-24,20500.0,3.0,3.0,Adventure,0.0,0.0,Adventure,1.0,0.0,1.0,Positive,,single only,39.0,2.0,3.2,22.0,,0.31852823
220440,2013-01-24,28250.0,6.0,1.0,Action,0.0,58.0,Action,9.0,0.0,1.0,Very Positive,Very Positive,single only,22104.0,1531.0,178.4,5731.0,85.4,0.876152
220460,2012-11-02,3300.0,6.0,6.0,Action,0.0,19.0,Action,6.0,0.0,0.0,Very Positive,,single only,711.0,161.0,5.9,207.0,46.0,0.26827902
220660,2013-04-27,31000.0,6.0,6.0,Indie,0.0,0.0,Strategy,5.0,0.0,0.0,,,single only,630.0,799.0,5.9,3091.0,,0.83134115
220740,2012-11-07,21000.0,2.0,2.0,Adventure,0.0,34.0,Adventure,9.0,0.0,1.0,Very Positive,Very Positive,single only,2087.0,202.0,20.7,337.0,73.0,0.13947922
220780,2012-11-13,32000.0,4.0,4.0,Indie,0.0,35.0,Platformer,1.0,0.0,0.0,Very Positive,Very Positive,single only,8205.0,517.0,7.6,1032.0,93.7,0.9727735
220820,2012-10-18,10500.0,4.0,4.0,Action,0.0,103.0,Zombies,6.0,0.0,1.0,Very Positive,,single only,2860.0,587.0,3.3,925.0,75.6,0.9575274
220860,2012-09-26,5000.0,6.0,6.0,Action,0.0,0.0,Point & Click,1.0,0.0,0.0,Very Positive,Very Positive,single only,3139.0,605.0,1.6,2286.0,,0.90966153
220900,2013-05-01,5500.0,4.0,4.0,Action,0.0,27.0,Casual,1.0,0.0,0.0,Positive,,single only,224.0,127.0,0.3,125.0,25.8,0.25738543
221040,2013-03-22,28250.0,1.0,1.0,Action,0.0,70.0,Action,8.0,0.0,1.0,Very Positive,Very Positive,single only,30279.0,7501.0,793.6,11836.0,87.0,0.82791984
221100,2018-12-14,49900.0,2.0,2.0,Action,0.0,13.0,Survival,12.0,1.0,1.0,Very Positive,Mostly Positive,multi only,219154.0,89429.0,29257.9,58240.0,2.8,0.88181686
221180,2014-10-15,16000.0,6.0,6.0,Indie,0.0,20.0,Strategy,1.0,0.0,1.0,Very Positive,,single only,587.0,60.0,7.9,114.0,41.1,0.9231729
221260,2012-11-20,15500.0,3.0,3.0,Adventure,0.0,0.0,Casual,7.0,0.0,1.0,Very Positive,Overwhelmingly Positive,single only,9094.0,545.0,22.5,2060.0,,0.85063136
221540,2014-09-24,6500.0,5.0,5.0,Indie,0.0,65.0,Strategy,11.0,0.0,0.0,Very Positive,Very Positive,single only,2281.0,402.0,35.0,1315.0,87.3,0.9190893
221640,2012-11-28,3300.0,4.0,4.0,Action,0.0,6.0,Difficult,1.0,0.0,0.0,Very Positive,Overwhelmingly Positive,single only,22452.0,743.0,20.8,2650.0,44.5,0.93182814
221680,2016-10-05,11000.0,1.0,1.0,Casual,0.0,47.0,Music,6.0,0.0,1.0,Very Positive,Very Positive,single only,17816.0,1565.0,769.4,4063.0,93.7,0.8402637
221810,2013-01-24,16000.0,2.0,2.0,Adventure,0.0,27.0,Adventure,5.0,0.0,1.0,Very Positive,,single only,2160.0,315.0,6.6,2279.0,46.3,0.91509783
221830,2012-12-06,20000.0,5.0,1.0,Adventure,0.0,34.0,Adventure,2.0,0.0,1.0,Very Positive,,single only,333.0,65.0,,,78.4,0.9237371
221910,2013-10-18,16000.0,6.0,6.0,Adventure,0.0,10.0,Comedy,12.0,0.0,0.0,Very Positive,Very Positive,single only,39043.0,3218.0,61.5,4818.0,80.1,0.84699297
222140,2012-11-10,8500.0,6.0,6.0,Action,0.0,23.0,Indie,5.0,0.0,1.0,Mostly Positive,,single only,338.0,126.0,,,86.3,0.8936417
222160,2012-10-23,5500.0,5.0,6.0,Adventure,0.0,0.0,Adventure,12.0,0.0,0.0,,,single only,311.0,180.0,,,,0.5463201
222180,2015-03-10,3300.0,6.0,6.0,Action,0.0,15.0,Indie,6.0,0.0,0.0,,,single only,25.0,16.0,,,16.8,0.31852823
222420,2014-12-16,16000.0,2.0,2.0,Action,0.0,12.0,Fighting,3.0,0.0,1.0,Very Positive,Very Positive,single only,1946.0,236.0,37.5,609.0,31.4,0.32339847
222440,2015-02-27,16000.0,2.0,2.0,Action,0.0,12.0,Fighting,3.0,0.0,0.0,Very Positive,Very Positive,single and multi,3102.0,170.0,106.5,589.0,28.6,0.9494159
222480,2013-05-20,28250.0,1.0,1.0,Action,0.0,50.0,Action,13.0,0.0,1.0,Very Positive,Very Positive,single only,8818.0,1445.0,123.5,2083.0,76.6,0.58815193
222520,2007-05-24,0.0,5.0,5.0,Free to Play,0.0,0.0,Free to Play,5.0,0.0,0.0,,,,715.0,356.0,25.9,785.0,,0.6193716
222606,2013-10-18,21000.0,2.0,2.0,Simulation,0.0,0.0,Simulation,1.0,0.0,0.0,Positive,,single only,27.0,0.0,,,,0.6193716
222618,2013-12-05,43000.0,2.0,2.0,Simulation,0.0,0.0,Simulation,1.0,0.0,0.0,Mostly Positive,,single only,43.0,11.0,,,,0.6193716
222640,2013-09-13,16500.0,4.0,2.0,Adventure,0.0,29.0,RPG,6.0,0.0,0.0,Mostly Positive,,single only,564.0,197.0,1.1,461.0,60.1,0.8229902
222660,2013-03-21,10500.0,6.0,6.0,Action,0.0,21.0,Indie,5.0,0.0,0.0,Very Positive,,single only,314.0,56.0,,,11.1,0.7367833
222730,2013-05-17,10500.0,4.0,4.0,Indie,0.0,123.0,God Game,9.0,0.0,1.0,Mostly Positive,,single only,4259.0,1173.0,14.2,4178.0,93.0,0.9773339
222750,2013-05-30,21900.0,2.0,2.0,Indie,0.0,0.0,Strategy,8.0,0.0,1.0,Very Positive,,single and multi,3674.0,505.0,41.6,4413.0,,0.67994004
222880,2014-01-23,15500.0,2.0,2.0,Action,0.0,100.0,FPS,11.0,0.0,0.0,Very Positive,Very Positive,,113588.0,10260.0,515.8,121264.0,48.2,0.30874822
222940,2013-09-13,21000.0,2.0,2.0,Action,0.0,46.0,Fighting,9.0,0.0,0.0,Very Positive,Very Positive,single only,7883.0,836.0,116.6,1053.0,45.0,0.9210613
222980,2012-12-08,3300.0,6.0,6.0,Action,0.0,30.0,Zombies,1.0,0.0,0.0,Very Positive,,single only,2062.0,316.0,1.3,286.0,35.6,0.8946661
223000,2012-10-25,10500.0,6.0,6.0,Strategy,0.0,26.0,Casual,1.0,0.0,0.0,Very Positive,,single only,223.0,36.0,2.7,45.0,86.4,0.9501271
223100,2016-05-20,20500.0,1.0,1.0,Action,0.0,74.0,Action,10.0,0.0,1.0,Mostly Positive,,single only,8663.0,6041.0,45.0,4352.0,83.1,0.3838682
223220,2012-10-23,16000.0,4.0,4.0,Action,0.0,25.0,Side Scroller,7.0,0.0,1.0,Very Positive,,single only,1372.0,388.0,,,75.3,0.13833126
223280,2013-03-23,5500.0,6.0,6.0,Indie,0.0,0.0,Indie,4.0,0.0,0.0,Very Positive,,single only,132.0,15.0,1.1,29.0,,0.36659604
223330,2016-02-12,16000.0,6.0,5.0,RPG,0.0,73.0,Pirates,2.0,0.0,1.0,Mostly Positive,,single only,1489.0,486.0,75.4,449.0,44.9,0.45449397
223410,2014-10-18,0.0,6.0,6.0,Indie,0.0,34.0,Massively Multiplayer,6.0,0.0,0.0,Mostly Positive,,,522.0,202.0,5.2,277.0,49.3,0.6193716
223430,2012-11-29,5500.0,4.0,4.0,Action,0.0,12.0,Action,4.0,0.0,0.0,,,single only,124.0,232.0,,,49.3,0.31852823
223450,2013-04-25,16000.0,6.0,6.0,Action,0.0,27.0,Indie,5.0,0.0,0.0,Mostly Positive,,single only,173.0,53.0,,,7.8,0.8689531
223470,2003-04-13,10500.0,2.0,2.0,Action,0.0,89.0,Open World,7.0,0.0,1.0,Overwhelmingly Positive,Overwhelmingly Positive,single only,67860.0,2716.0,473.5,4571.0,64.1,0.73967123
223490,2014-07-04,10500.0,6.0,6.0,Casual,0.0,0.0,Open World Survival Craft,1.0,0.0,0.0,,,single only,413.0,468.0,0.5,84.0,,0.047531754
223510,2012-11-29,16000.0,6.0,6.0,Action,0.0,27.0,Survival,1.0,0.0,0.0,Mostly Positive,,single only,860.0,261.0,,,47.2,0.6233703
223710,2013-04-26,0.0,6.0,6.0,Action,0.0,0.0,Horror,7.0,0.0,0.0,Very Positive,Very Positive,single only,35042.0,5642.0,165.4,3052.0,,0.21631977
223730,2012-11-10,12000.0,4.0,4.0,Action,0.0,19.0,Platformer,5.0,0.0,1.0,Very Positive,,single only,415.0,67.0,0.2,107.0,25.2,0.17720973
223750,2018-03-18,0.0,4.0,6.0,Free to Play,0.0,0.0,Simulation,7.0,0.0,1.0,Very Positive,Very Positive,single and multi,19291.0,3388.0,1494.0,3328.0,,0.06375033
223810,2013-02-15,16000.0,6.0,2.0,Action,0.0,17.0,JRPG,1.0,0.0,0.0,Very Positive,Very Positive,single only,1779.0,215.0,7.9,544.0,32.0,0.8667835
223830,2014-06-17,27000.0,5.0,5.0,Indie,0.0,0.0,Turn-Based Strategy,1.0,0.0,0.0,Mostly Positive,Very Positive,single only,3529.0,478.0,113.8,1601.0,,0.45193055
224000,2018-11-27,0.0,5.0,5.0,Free to Play,0.0,6.0,Free to Play,1.0,0.0,0.0,Mostly Positive,,single only,392.0,127.0,0.0,192.0,95.9,0.938383
224040,2014-02-15,10500.0,1.0,1.0,Action,0.0,20.0,Action,9.0,0.0,0.0,Very Positive,,single only,241.0,64.0,,,78.4,0.07047534
224260,2011-10-31,0.0,6.0,6.0,Action,0.0,112.0,Free to Play,17.0,0.0,1.0,Very Positive,Very Positive,,58512.0,6695.0,467.6,10869.0,41.3,0.91130185
224300,2003-12-17,7500.0,1.0,1.0,Action,0.0,0.0,Action,1.0,0.0,0.0,Very Positive,,single only,740.0,119.0,3.6,52.0,,0.043023884
224460,2013-11-16,10500.0,6.0,6.0,Adventure,0.0,22.0,Indie,6.0,0.0,1.0,Very Positive,,single only,4633.0,479.0,1.4,518.0,87.6,0.96157753
224480,2014-01-30,15400.0,5.0,5.0,Action,0.0,32.0,Comedy,12.0,0.0,1.0,Very Positive,Very Positive,single only,8167.0,573.0,25.5,1810.0,48.4,0.9848249
224500,2016-02-24,16000.0,6.0,6.0,Indie,0.0,0.0,Colony Sim,1.0,0.0,0.0,Mostly Positive,,single only,2656.0,775.0,17.6,2040.0,,0.6193716
224760,2013-05-02,10500.0,6.0,6.0,Indie,0.0,12.0,Platformer,9.0,0.0,1.0,Very Positive,Very Positive,single only,12465.0,1014.0,23.1,2526.0,81.2,0.26817453
224820,2013-02-19,7500.0,6.0,2.0,Action,0.0,46.0,Action Roguelike,1.0,0.0,1.0,Overwhelmingly Positive,,single only,1514.0,66.0,4.3,282.0,75.8,0.84355867
224900,2012-12-14,21000.0,6.0,6.0,Action,0.0,30.0,Simulation,7.0,0.0,1.0,,,single only,614.0,440.0,5.8,6041.0,9.2,0.6193716
224940,2001-11-20,7500.0,1.0,1.0,Action,0.0,0.0,Adventure,1.0,0.0,0.0,,,single only,537.0,255.0,2.7,42.0,,0.29154179
224960,2012-11-29,7500.0,6.0,1.0,Action,0.0,0.0,Adventure,1.0,0.0,0.0,Very Positive,Very Positive,single only,3280.0,575.0,20.8,199.0,,0.5802549
224980,2012-11-29,7500.0,6.0,1.0,Action,0.0,0.0,Adventure,1.0,0.0,0.0,Very Positive,Very Positive,single only,890.0,134.0,15.5,85.0,,0.9196377
225000,2012-11-29,7500.0,6.0,1.0,Action,0.0,0.0,Adventure,1.0,0.0,0.0,Mostly Positive,,single only,486.0,174.0,6.3,45.0,,0.9362762
225020,2012-11-29,7500.0,6.0,1.0,Action,0.0,0.0,Action,1.0,0.0,0.0,,,single only,712.0,485.0,6.8,52.0,,0.071739584
225080,2013-09-04,16000.0,6.0,2.0,Action,0.0,12.0,Adventure,9.0,0.0,0.0,Very Positive,Very Positive,single only,36772.0,2083.0,20.5,2019.0,34.7,0.98431957
225160,1997-05-13,10500.0,5.0,1.0,Action,0.0,20.0,FPS,1.0,0.0,0.0,Mostly Positive,Very Positive,single only,2632.0,275.0,6.8,283.0,52.4,0.12212899
225260,2013-02-27,16000.0,2.0,2.0,Action,0.0,59.0,Action,5.0,0.0,1.0,Very Positive,Very Positive,single only,15636.0,1166.0,45.6,7129.0,66.8,0.59196854
225280,2014-05-09,14000.0,5.0,5.0,Action,0.0,25.0,Action Roguelike,11.0,0.0,0.0,Very Positive,,single only,1032.0,187.0,0.6,462.0,35.6,0.646917
225300,2012-11-29,7500.0,6.0,1.0,Action,0.0,0.0,Adventure,1.0,0.0,0.0,Very Positive,Very Positive,single only,1623.0,245.0,23.2,135.0,,0.1391556
225320,2012-11-29,7500.0,6.0,1.0,Action,0.0,0.0,Adventure,1.0,0.0,0.0,Very Positive,Very Positive,single only,1005.0,189.0,17.4,107.0,,0.17692924
225360,2013-07-04,11800.0,2.0,2.0,Action,0.0,31.0,Stealth,4.0,0.0,1.0,,,single only,647.0,586.0,1.4,458.0,69.9,0.8365097
225420,2013-04-03,21000.0,1.0,1.0,Simulation,0.0,51.0,Simulation,2.0,0.0,1.0,,,single only,1352.0,1019.0,20.8,1736.0,56.2,0.45078576
225540,2015-12-01,21500.0,2.0,1.0,Action,0.0,66.0,Open World,10.0,0.0,1.0,Very Positive,Very Positive,single only,84154.0,18264.0,1171.2,23459.0,81.9,0.77485853
225600,2014-05-07,0.0,5.0,5.0,Action,0.0,26.0,Action,20.0,0.0,1.0,,,,3115.0,1619.0,1.5,3114.0,21.1,0.26442492
225640,2012-12-22,16000.0,6.0,1.0,RPG,0.0,0.0,RPG,5.0,0.0,0.0,Very Positive,Mostly Positive,single only,2072.0,695.0,64.9,1138.0,,0.97705853
225840,1999-01-19,0.0,6.0,6.0,Action,0.0,0.0,FPS,1.0,0.0,0.0,Overwhelmingly Positive,Very Positive,single and multi,23042.0,1649.0,334.4,6510.0,,0.63298935
226100,2015-08-04,32000.0,5.0,5.0,Action,0.0,32.0,Indie,6.0,0.0,1.0,Mostly Positive,,single only,705.0,231.0,5.1,336.0,53.9,0.88426715
226120,2013-03-20,5500.0,6.0,6.0,Adventure,0.0,0.0,Indie,1.0,0.0,0.0,Mostly Positive,,single only,370.0,204.0,0.8,204.0,,0.05811128
226280,2021-09-29,15500.0,5.0,5.0,Adventure,0.0,69.0,Adventure,4.0,0.0,1.0,Positive,,single only,32.0,2.0,0.6,6.0,74.4,0.31852823
226560,2014-11-21,16000.0,2.0,1.0,Adventure,0.0,60.0,Zombies,8.0,0.0,0.0,Very Positive,,single only,734.0,460.0,4.3,183.0,72.3,0.1135605
226620,2013-11-08,15000.0,6.0,6.0,Adventure,0.0,35.0,Roguelike,2.0,0.0,1.0,Very Positive,,single only,1239.0,132.0,12.2,1528.0,79.0,0.96640813
226720,2013-08-26,23540.0,6.0,1.0,Action,0.0,50.0,Action,9.0,0.0,1.0,Very Positive,,single only,2011.0,1214.0,8.0,894.0,65.1,0.06193152
226740,2013-03-19,10500.0,5.0,5.0,Adventure,0.0,14.0,Casual,1.0,0.0,0.0,Mostly Positive,,single only,920.0,257.0,1.1,526.0,48.0,0.96066177
226780,2013-03-16,10500.0,1.0,1.0,Racing,0.0,50.0,Motocross,5.0,0.0,0.0,,,single only,66.0,50.0,,,98.6,0.31852823
226820,2013-05-15,20500.0,3.0,3.0,Adventure,0.0,12.0,Adventure,1.0,0.0,1.0,Very Positive,,single only,166.0,14.0,4.6,47.0,76.3,0.31852823
226840,2014-04-01,32000.0,4.0,1.0,RPG,0.0,74.0,Strategy,5.0,0.0,1.0,Very Positive,Very Positive,single only,9010.0,2215.0,363.6,18477.0,63.6,0.8861699
226860,2015-05-15,41000.0,2.0,2.0,Indie,0.0,102.0,Aliens,4.0,0.0,1.0,,Mostly Positive,single and multi,7581.0,2315.0,242.5,6225.0,78.4,0.7937659
226960,2013-09-19,15500.0,2.0,2.0,Casual,0.0,0.0,Deckbuilding,1.0,0.0,0.0,Mostly Positive,,single only,416.0,186.0,,,,0.25254965
227000,2012-12-06,10500.0,5.0,3.0,Adventure,0.0,29.0,Point & Click,5.0,0.0,1.0,Very Positive,Overwhelmingly Positive,single only,2774.0,81.0,3.7,178.0,62.2,0.9091755
227020,2013-09-28,23600.0,6.0,6.0,Simulation,0.0,56.0,Strategy,10.0,0.0,1.0,,,single only,268.0,189.0,8.0,587.0,62.4,0.9691179
227060,2014-05-16,21000.0,5.0,5.0,Indie,0.0,53.0,Strategy,6.0,0.0,1.0,,,single only,261.0,172.0,2.8,245.0,67.4,0.9438739
227080,2013-04-19,16000.0,6.0,6.0,Adventure,0.0,10.0,3D Platformer,6.0,0.0,1.0,Very Positive,,single only,2563.0,177.0,0.8,239.0,72.4,0.55939066
227100,2013-03-01,16000.0,2.0,2.0,Action,0.0,26.0,Zombies,7.0,0.0,0.0,Very Positive,Very Positive,single only,3759.0,512.0,8.7,3168.0,78.0,0.9516101
227160,2014-11-22,21000.0,6.0,6.0,Action,0.0,0.0,Space,1.0,0.0,0.0,,,single only,276.0,1248.0,0.1,651.0,,0.1350523
227200,2012-12-14,10500.0,6.0,6.0,Action,0.0,17.0,Sci-fi,1.0,0.0,1.0,Very Positive,,single only,1000.0,127.0,,,46.8,0.9663281
227220,2013-04-06,0.0,5.0,5.0,Action,0.0,33.0,Strategy,2.0,0.0,0.0,Very Positive,,single only,1617.0,228.0,1.6,493.0,59.4,0.10397139
