,appid,releaseDate,price,developer tier,publisher tier,genre,early access,achievement,tag,languages,steam award,DLC,recent positive,all positive,single or multi,positive review,negative review,recent player,peek player,most achieved rate
505,226860,2015-05-15,41000.0,2.0,2.0,Indie,0.0,102.0,Aliens,4.0,0.0,1.0,,Mostly Positive,single and multi,7581.0,2315.0,242.5,6225.0,78.4
506,226960,2013-09-19,15500.0,2.0,2.0,Casual,0.0,0.0,Deckbuilding,1.0,0.0,0.0,Mostly Positive,,single only,416.0,186.0,,,
507,227000,2012-12-06,10500.0,5.0,3.0,Adventure,0.0,29.0,Point & Click,5.0,0.0,1.0,Very Positive,Overwhelmingly Positive,single only,2774.0,81.0,3.7,178.0,62.2
508,227020,2013-09-28,23600.0,6.0,6.0,Simulation,0.0,56.0,Strategy,10.0,0.0,1.0,,,single only,268.0,189.0,8.0,587.0,62.4
509,227060,2014-05-16,21000.0,5.0,5.0,Indie,0.0,53.0,Strategy,6.0,0.0,1.0,,,single only,261.0,172.0,2.8,245.0,67.4
510,227080,2013-04-19,16000.0,6.0,6.0,Adventure,0.0,10.0,3D Platformer,6.0,0.0,1.0,Very Positive,,single only,2563.0,177.0,0.8,239.0,72.4
511,227100,2013-03-01,16000.0,2.0,2.0,Action,0.0,26.0,Zombies,7.0,0.0,0.0,Very Positive,Very Positive,single only,3759.0,512.0,8.7,3168.0,78.0
512,227160,2014-11-22,21000.0,6.0,6.0,Action,0.0,0.0,Space,1.0,0.0,0.0,,,single only,276.0,1248.0,0.1,651.0,
513,227180,2013-04-02,,6.0,6.0,Free to Play,0.0,35.0,Strategy,5.0,0.0,1.0,,,single only,1841.0,886.0,5.6,1217.0,51.3
514,227200,2012-12-14,10500.0,6.0,6.0,Action,0.0,17.0,Sci-fi,1.0,0.0,1.0,Very Positive,,single only,1000.0,127.0,,,46.8
515,227220,2013-04-06,0.0,5.0,5.0,Action,0.0,33.0,Strategy,2.0,0.0,0.0,Very Positive,,single only,1617.0,228.0,1.6,493.0,59.4
516,227300,,,,,,,,,,,,,,,,,,,
517,227380,,,,,,,,,,,,,,,,,,,
518,227400,,,,,,,,,,,,,,,,,,,
519,227480,,,,,,,,,,,,,,,,,,,
520,227560,,,,,,,,,,,,,,,,,,,
521,227580,,,,,,,,,,,,,,,,,,,
522,227600,,,,,,,,,,,,,,,,,,,
523,227760,,,,,,,,,,,,,,,,,,,
524,227780,,,,,,,,,,,,,,,,,,,
525,227800,,,,,,,,,,,,,,,,,,,
526,227860,,,,,,,,,,,,,,,,,,,
527,227940,,,,,,,,,,,,,,,,,,,
528,228200,,,,,,,,,,,,,,,,,,,
529,228260,,,,,,,,,,,,,,,,,,,
530,228280,,,,,,,,,,,,,,,,,,,
531,228300,,,,,,,,,,,,,,,,,,,
532,228320,,,,,,,,,,,,,,,,,,,
533,228360,,,,,,,,,,,,,,,,,,,
534,228380,,,,,,,,,,,,,,,,,,,
535,228440,,,,,,,,,,,,,,,,,,,
536,228560,,,,,,,,,,,,,,,,,,,
537,228760,,,,,,,,,,,,,,,,,,,
538,228960,,,,,,,,,,,,,,,,,,,
539,229480,,,,,,,,,,,,,,,,,,,
540,229520,,,,,,,,,,,,,,,,,,,
541,229560,,,,,,,,,,,,,,,,,,,
542,229580,,,,,,,,,,,,,,,,,,,
543,229600,,,,,,,,,,,,,,,,,,,
544,229790,,,,,,,,,,,,,,,,,,,
545,229810,,,,,,,,,,,,,,,,,,,
546,229870,,,,,,,,,,,,,,,,,,,
547,229890,,,,,,,,,,,,,,,,,,,
548,229970,,,,,,,,,,,,,,,,,,,
549,230050,,,,,,,,,,,,,,,,,,,
550,230070,,,,,,,,,,,,,,,,,,,
551,230150,,,,,,,,,,,,,,,,,,,
552,230190,,,,,,,,,,,,,,,,,,,
553,230210,,,,,,,,,,,,,,,,,,,
554,230230,,,,,,,,,,,,,,,,,,,
555,230270,,,,,,,,,,,,,,,,,,,
556,230290,,,,,,,,,,,,,,,,,,,
557,230330,,,,,,,,,,,,,,,,,,,
558,230350,,,,,,,,,,,,,,,,,,,
559,230410,,,,,,,,,,,,,,,,,,,
560,230650,,,,,,,,,,,,,,,,,,,
561,230700,,,,,,,,,,,,,,,,,,,
562,230760,,,,,,,,,,,,,,,,,,,
563,230820,,,,,,,,,,,,,,,,,,,
564,230840,,,,,,,,,,,,,,,,,,,
565,230860,,,,,,,,,,,,,,,,,,,
566,230980,,,,,,,,,,,,,,,,,,,
567,231020,,,,,,,,,,,,,,,,,,,
568,231040,,,,,,,,,,,,,,,,,,,
569,231060,,,,,,,,,,,,,,,,,,,
570,231140,,,,,,,,,,,,,,,,,,,
571,231160,,,,,,,,,,,,,,,,,,,
572,231200,,,,,,,,,,,,,,,,,,,
573,231310,,,,,,,,,,,,,,,,,,,
574,231330,,,,,,,,,,,,,,,,,,,
575,231390,,,,,,,,,,,,,,,,,,,
576,231430,,,,,,,,,,,,,,,,,,,
577,231720,,,,,,,,,,,,,,,,,,,
578,231740,,,,,,,,,,,,,,,,,,,
579,231910,,,,,,,,,,,,,,,,,,,
580,232010,,,,,,,,,,,,,,,,,,,
581,232050,,,,,,,,,,,,,,,,,,,
582,232090,,,,,,,,,,,,,,,,,,,
583,232430,,,,,,,,,,,,,,,,,,,
584,232750,,,,,,,,,,,,,,,,,,,
585,232770,,,,,,,,,,,,,,,,,,,
586,232790,,,,,,,,,,,,,,,,,,,
587,232810,,,,,,,,,,,,,,,,,,,
588,232890,,,,,,,,,,,,,,,,,,,
589,232910,,,,,,,,,,,,,,,,,,,
590,232950,,,,,,,,,,,,,,,,,,,
591,232970,,,,,,,,,,,,,,,,,,,
592,233110,,,,,,,,,,,,,,,,,,,
593,233130,,,,,,,,,,,,,,,,,,,
594,233150,,,,,,,,,,,,,,,,,,,
595,233190,,,,,,,,,,,,,,,,,,,
596,233210,,,,,,,,,,,,,,,,,,,
597,233230,,,,,,,,,,,,,,,,,,,
598,233270,,,,,,,,,,,,,,,,,,,
599,233290,,,,,,,,,,,,,,,,,,,
600,233310,,,,,,,,,,,,,,,,,,,
601,233350,,,,,,,,,,,,,,,,,,,
602,233370,,,,,,,,,,,,,,,,,,,
603,233410,,,,,,,,,,,,,,,,,,,
604,233450,,,,,,,,,,,,,,,,,,,
605,233470,,,,,,,,,,,,,,,,,,,
606,233510,,,,,,,,,,,,,,,,,,,
607,233530,,,,,,,,,,,,,,,,,,,
608,233550,,,,,,,,,,,,,,,,,,,
609,233610,,,,,,,,,,,,,,,,,,,
610,233700,,,,,,,,,,,,,,,,,,,
611,233720,,,,,,,,,,,,,,,,,,,
612,233740,,,,,,,,,,,,,,,,,,,
613,233800,,,,,,,,,,,,,,,,,,,
614,233840,,,,,,,,,,,,,,,,,,,
615,233860,,,,,,,,,,,,,,,,,,,
616,233980,,,,,,,,,,,,,,,,,,,
617,234080,,,,,,,,,,,,,,,,,,,
618,234140,,,,,,,,,,,,,,,,,,,
619,234160,,,,,,,,,,,,,,,,,,,
620,234190,,,,,,,,,,,,,,,,,,,
621,234270,,,,,,,,,,,,,,,,,,,
622,234290,,,,,,,,,,,,,,,,,,,
623,234330,,,,,,,,,,,,,,,,,,,
624,234350,,,,,,,,,,,,,,,,,,,
625,234370,,,,,,,,,,,,,,,,,,,
626,234390,,,,,,,,,,,,,,,,,,,
627,234490,,,,,,,,,,,,,,,,,,,
628,234510,,,,,,,,,,,,,,,,,,,
629,234630,,,,,,,,,,,,,,,,,,,
630,234650,,,,,,,,,,,,,,,,,,,
631,234670,,,,,,,,,,,,,,,,,,,
632,234900,,,,,,,,,,,,,,,,,,,
633,234920,,,,,,,,,,,,,,,,,,,
634,234940,,,,,,,,,,,,,,,,,,,
635,235070,,,,,,,,,,,,,,,,,,,
636,235210,,,,,,,,,,,,,,,,,,,
637,235250,,,,,,,,,,,,,,,,,,,
638,235320,,,,,,,,,,,,,,,,,,,
639,235360,,,,,,,,,,,,,,,,,,,
640,235380,,,,,,,,,,,,,,,,,,,
641,235400,,,,,,,,,,,,,,,,,,,
642,235460,,,,,,,,,,,,,,,,,,,
643,235520,,,,,,,,,,,,,,,,,,,
644,235540,,,,,,,,,,,,,,,,,,,
645,235600,,,,,,,,,,,,,,,,,,,
646,235620,,,,,,,,,,,,,,,,,,,
647,235660,,,,,,,,,,,,,,,,,,,
648,235700,,,,,,,,,,,,,,,,,,,
649,235720,,,,,,,,,,,,,,,,,,,
650,235800,,,,,,,,,,,,,,,,,,,
651,235820,,,,,,,,,,,,,,,,,,,
652,235980,,,,,,,,,,,,,,,,,,,
653,236010,,,,,,,,,,,,,,,,,,,
654,236090,,,,,,,,,,,,,,,,,,,
655,236110,,,,,,,,,,,,,,,,,,,
656,236130,,,,,,,,,,,,,,,,,,,
657,236150,,,,,,,,,,,,,,,,,,,
658,236290,,,,,,,,,,,,,,,,,,,
659,236370,,,,,,,,,,,,,,,,,,,
660,236390,,,,,,,,,,,,,,,,,,,
661,236430,,,,,,,,,,,,,,,,,,,
662,236450,,,,,,,,,,,,,,,,,,,
663,236490,,,,,,,,,,,,,,,,,,,
664,236510,,,,,,,,,,,,,,,,,,,
665,236690,,,,,,,,,,,,,,,,,,,
666,236730,,,,,,,,,,,,,,,,,,,
667,236790,,,,,,,,,,,,,,,,,,,
668,236850,,,,,,,,,,,,,,,,,,,
669,236870,,,,,,,,,,,,,,,,,,,
670,236930,,,,,,,,,,,,,,,,,,,
671,236970,,,,,,,,,,,,,,,,,,,
672,237310,,,,,,,,,,,,,,,,,,,
673,237350,,,,,,,,,,,,,,,,,,,
674,237430,,,,,,,,,,,,,,,,,,,
675,237470,,,,,,,,,,,,,,,,,,,
676,237550,,,,,,,,,,,,,,,,,,,
677,237570,,,,,,,,,,,,,,,,,,,
678,237630,,,,,,,,,,,,,,,,,,,
679,237740,,,,,,,,,,,,,,,,,,,
680,237760,,,,,,,,,,,,,,,,,,,
681,237850,,,,,,,,,,,,,,,,,,,
682,237870,,,,,,,,,,,,,,,,,,,
683,237890,,,,,,,,,,,,,,,,,,,
684,237930,,,,,,,,,,,,,,,,,,,
685,237950,,,,,,,,,,,,,,,,,,,
686,237970,,,,,,,,,,,,,,,,,,,
687,237990,,,,,,,,,,,,,,,,,,,
688,238010,,,,,,,,,,,,,,,,,,,
689,238050,,,,,,,,,,,,,,,,,,,
690,238070,,,,,,,,,,,,,,,,,,,
691,238090,,,,,,,,,,,,,,,,,,,
692,238210,,,,,,,,,,,,,,,,,,,
693,238240,,,,,,,,,,,,,,,,,,,
694,238260,,,,,,,,,,,,,,,,,,,
695,238280,,,,,,,,,,,,,,,,,,,
696,238320,,,,,,,,,,,,,,,,,,,
697,238370,,,,,,,,,,,,,,,,,,,
698,238430,,,,,,,,,,,,,,,,,,,
699,238460,,,,,,,,,,,,,,,,,,,
700,238530,,,,,,,,,,,,,,,,,,,
701,238630,,,,,,,,,,,,,,,,,,,
702,238750,,,,,,,,,,,,,,,,,,,
703,238870,,,,,,,,,,,,,,,,,,,
704,238890,,,,,,,,,,,,,,,,,,,
705,238910,,,,,,,,,,,,,,,,,,,
706,238930,,,,,,,,,,,,,,,,,,,
707,238960,,,,,,,,,,,,,,,,,,,
708,239030,,,,,,,,,,,,,,,,,,,
709,239070,,,,,,,,,,,,,,,,,,,
710,239090,,,,,,,,,,,,,,,,,,,
711,239120,,,,,,,,,,,,,,,,,,,
712,239140,,,,,,,,,,,,,,,,,,,
713,239160,,,,,,,,,,,,,,,,,,,
714,239200,,,,,,,,,,,,,,,,,,,
715,239250,,,,,,,,,,,,,,,,,,,
716,239350,,,,,,,,,,,,,,,,,,,
717,239430,,,,,,,,,,,,,,,,,,,
718,239660,,,,,,,,,,,,,,,,,,,
719,239700,,,,,,,,,,,,,,,,,,,
720,239800,,,,,,,,,,,,,,,,,,,
721,239820,,,,,,,,,,,,,,,,,,,
722,239840,,,,,,,,,,,,,,,,,,,
723,240320,,,,,,,,,,,,,,,,,,,
724,240340,,,,,,,,,,,,,,,,,,,
725,240360,,,,,,,,,,,,,,,,,,,
726,240440,,,,,,,,,,,,,,,,,,,
727,240600,,,,,,,,,,,,,,,,,,,
728,240620,,,,,,,,,,,,,,,,,,,
729,240660,,,,,,,,,,,,,,,,,,,
730,240720,,,,,,,,,,,,,,,,,,,
731,240760,,,,,,,,,,,,,,,,,,,
732,240970,,,,,,,,,,,,,,,,,,,
733,241000,,,,,,,,,,,,,,,,,,,
734,241240,,,,,,,,,,,,,,,,,,,
735,241260,,,,,,,,,,,,,,,,,,,
736,241300,,,,,,,,,,,,,,,,,,,
737,241320,,,,,,,,,,,,,,,,,,,
738,241410,,,,,,,,,,,,,,,,,,,
739,241540,,,,,,,,,,,,,,,,,,,
740,241560,,,,,,,,,,,,,,,,,,,
741,241600,,,,,,,,,,,,,,,,,,,
742,241620,,,,,,,,,,,,,,,,,,,
743,241720,,,,,,,,,,,,,,,,,,,
744,241760,,,,,,,,,,,,,,,,,,,
745,241910,,,,,,,,,,,,,,,,,,,
746,241930,,,,,,,,,,,,,,,,,,,
747,242050,,,,,,,,,,,,,,,,,,,
748,242110,,,,,,,,,,,,,,,,,,,
749,242130,,,,,,,,,,,,,,,,,,,
750,242530,,,,,,,,,,,,,,,,,,,
751,242550,,,,,,,,,,,,,,,,,,,
752,242640,,,,,,,,,,,,,,,,,,,
753,242680,,,,,,,,,,,,,,,,,,,
754,242700,,,,,,,,,,,,,,,,,,,
755,242720,,,,,,,,,,,,,,,,,,,
756,242760,,,,,,,,,,,,,,,,,,,
757,242780,,,,,,,,,,,,,,,,,,,
758,242820,,,,,,,,,,,,,,,,,,,
759,242840,,,,,,,,,,,,,,,,,,,
760,242860,,,,,,,,,,,,,,,,,,,
761,242880,,,,,,,,,,,,,,,,,,,
762,242920,,,,,,,,,,,,,,,,,,,
763,242940,,,,,,,,,,,,,,,,,,,
764,242960,,,,,,,,,,,,,,,,,,,
765,242980,,,,,,,,,,,,,,,,,,,
766,243000,,,,,,,,,,,,,,,,,,,
767,243020,,,,,,,,,,,,,,,,,,,
768,243040,,,,,,,,,,,,,,,,,,,
769,243060,,,,,,,,,,,,,,,,,,,
770,243160,,,,,,,,,,,,,,,,,,,
771,243200,,,,,,,,,,,,,,,,,,,
772,243220,,,,,,,,,,,,,,,,,,,
773,243240,,,,,,,,,,,,,,,,,,,
774,243280,,,,,,,,,,,,,,,,,,,
775,243360,,,,,,,,,,,,,,,,,,,
776,243450,,,,,,,,,,,,,,,,,,,
777,243470,,,,,,,,,,,,,,,,,,,
778,243780,,,,,,,,,,,,,,,,,,,
779,243800,,,,,,,,,,,,,,,,,,,
780,243930,,,,,,,,,,,,,,,,,,,
781,243950,,,,,,,,,,,,,,,,,,,
782,243970,,,,,,,,,,,,,,,,,,,
783,244030,,,,,,,,,,,,,,,,,,,
784,244050,,,,,,,,,,,,,,,,,,,
785,244070,,,,,,,,,,,,,,,,,,,
786,244090,,,,,,,,,,,,,,,,,,,
787,244160,,,,,,,,,,,,,,,,,,,
788,244210,,,,,,,,,,,,,,,,,,,
789,244410,,,,,,,,,,,,,,,,,,,
790,244430,,,,,,,,,,,,,,,,,,,
791,244450,,,,,,,,,,,,,,,,,,,
792,244590,,,,,,,,,,,,,,,,,,,
793,244690,,,,,,,,,,,,,,,,,,,
794,244710,,,,,,,,,,,,,,,,,,,
795,244730,,,,,,,,,,,,,,,,,,,
796,244750,,,,,,,,,,,,,,,,,,,
797,244770,,,,,,,,,,,,,,,,,,,
798,244810,,,,,,,,,,,,,,,,,,,
799,244850,,,,,,,,,,,,,,,,,,,
800,244870,,,,,,,,,,,,,,,,,,,
801,244890,,,,,,,,,,,,,,,,,,,
802,244910,,,,,,,,,,,,,,,,,,,
803,244930,,,,,,,,,,,,,,,,,,,
804,244950,,,,,,,,,,,,,,,,,,,
805,245010,,,,,,,,,,,,,,,,,,,
806,245050,,,,,,,,,,,,,,,,,,,
807,245150,,,,,,,,,,,,,,,,,,,
808,245170,,,,,,,,,,,,,,,,,,,
809,245280,,,,,,,,,,,,,,,,,,,
810,245300,,,,,,,,,,,,,,,,,,,
811,245370,,,,,,,,,,,,,,,,,,,
812,245390,,,,,,,,,,,,,,,,,,,
813,245410,,,,,,,,,,,,,,,,,,,
814,245430,,,,,,,,,,,,,,,,,,,
815,245450,,,,,,,,,,,,,,,,,,,
816,245470,,,,,,,,,,,,,,,,,,,
817,245490,,,,,,,,,,,,,,,,,,,
818,245620,,,,,,,,,,,,,,,,,,,
819,245730,,,,,,,,,,,,,,,,,,,
820,246070,,,,,,,,,,,,,,,,,,,
821,246090,,,,,,,,,,,,,,,,,,,
822,246110,,,,,,,,,,,,,,,,,,,
823,246300,,,,,,,,,,,,,,,,,,,
824,246360,,,,,,,,,,,,,,,,,,,
825,246420,,,,,,,,,,,,,,,,,,,
826,246580,,,,,,,,,,,,,,,,,,,
827,246620,,,,,,,,,,,,,,,,,,,
828,246680,,,,,,,,,,,,,,,,,,,
829,246720,,,,,,,,,,,,,,,,,,,
830,246740,,,,,,,,,,,,,,,,,,,
831,246760,,,,,,,,,,,,,,,,,,,
832,246800,,,,,,,,,,,,,,,,,,,
833,246820,,,,,,,,,,,,,,,,,,,
834,246840,,,,,,,,,,,,,,,,,,,
835,246880,,,,,,,,,,,,,,,,,,,
836,246900,,,,,,,,,,,,,,,,,,,
837,246920,,,,,,,,,,,,,,,,,,,
838,246940,,,,,,,,,,,,,,,,,,,
839,246960,,,,,,,,,,,,,,,,,,,
840,246980,,,,,,,,,,,,,,,,,,,
841,247000,,,,,,,,,,,,,,,,,,,
842,247020,,,,,,,,,,,,,,,,,,,
843,247080,,,,,,,,,,,,,,,,,,,
844,247120,,,,,,,,,,,,,,,,,,,
845,247140,,,,,,,,,,,,,,,,,,,
846,247240,,,,,,,,,,,,,,,,,,,
847,247307,,,,,,,,,,,,,,,,,,,
848,247310,,,,,,,,,,,,,,,,,,,
849,247350,,,,,,,,,,,,,,,,,,,
850,247370,,,,,,,,,,,,,,,,,,,
851,247430,,,,,,,,,,,,,,,,,,,
852,247660,,,,,,,,,,,,,,,,,,,
853,247710,,,,,,,,,,,,,,,,,,,
854,247870,,,,,,,,,,,,,,,,,,,
855,247910,,,,,,,,,,,,,,,,,,,
856,247930,,,,,,,,,,,,,,,,,,,
857,247950,,,,,,,,,,,,,,,,,,,
858,248190,,,,,,,,,,,,,,,,,,,
859,248270,,,,,,,,,,,,,,,,,,,
860,248290,,,,,,,,,,,,,,,,,,,
861,248310,,,,,,,,,,,,,,,,,,,
862,248330,,,,,,,,,,,,,,,,,,,
863,248350,,,,,,,,,,,,,,,,,,,
864,248370,,,,,,,,,,,,,,,,,,,
865,248390,,,,,,,,,,,,,,,,,,,
866,248410,,,,,,,,,,,,,,,,,,,
867,248450,,,,,,,,,,,,,,,,,,,
868,248470,,,,,,,,,,,,,,,,,,,
869,248490,,,,,,,,,,,,,,,,,,,
870,248510,,,,,,,,,,,,,,,,,,,
871,248530,,,,,,,,,,,,,,,,,,,
872,248550,,,,,,,,,,,,,,,,,,,
873,248570,,,,,,,,,,,,,,,,,,,
874,248610,,,,,,,,,,,,,,,,,,,
875,248650,,,,,,,,,,,,,,,,,,,
876,248710,,,,,,,,,,,,,,,,,,,
877,248730,,,,,,,,,,,,,,,,,,,
878,248800,,,,,,,,,,,,,,,,,,,
879,248820,,,,,,,,,,,,,,,,,,,
880,248860,,,,,,,,,,,,,,,,,,,
881,248970,,,,,,,,,,,,,,,,,,,
882,249050,,,,,,,,,,,,,,,,,,,
883,249130,,,,,,,,,,,,,,,,,,,
884,249190,,,,,,,,,,,,,,,,,,,
885,249230,,,,,,,,,,,,,,,,,,,
886,249330,,,,,,,,,,,,,,,,,,,
887,249360,,,,,,,,,,,,,,,,,,,
888,249550,,,,,,,,,,,,,,,,,,,
889,249570,,,,,,,,,,,,,,,,,,,
890,249590,,,,,,,,,,,,,,,,,,,
891,249610,,,,,,,,,,,,,,,,,,,
892,249630,,,,,,,,,,,,,,,,,,,
893,249650,,,,,,,,,,,,,,,,,,,
894,249680,,,,,,,,,,,,,,,,,,,
895,249870,,,,,,,,,,,,,,,,,,,
896,249930,,,,,,,,,,,,,,,,,,,
897,249950,,,,,,,,,,,,,,,,,,,
898,249990,,,,,,,,,,,,,,,,,,,
899,250030,,,,,,,,,,,,,,,,,,,
900,250050,,,,,,,,,,,,,,,,,,,
901,250070,,,,,,,,,,,,,,,,,,,
902,250110,,,,,,,,,,,,,,,,,,,
903,250180,,,,,,,,,,,,,,,,,,,
904,250260,,,,,,,,,,,,,,,,,,,
905,250320,,,,,,,,,,,,,,,,,,,
906,250340,,,,,,,,,,,,,,,,,,,
907,250380,,,,,,,,,,,,,,,,,,,
908,250400,,,,,,,,,,,,,,,,,,,
909,250420,,,,,,,,,,,,,,,,,,,
910,250440,,,,,,,,,,,,,,,,,,,
911,250460,,,,,,,,,,,,,,,,,,,
912,250500,,,,,,,,,,,,,,,,,,,
913,250520,,,,,,,,,,,,,,,,,,,
914,250540,,,,,,,,,,,,,,,,,,,
915,250560,,,,,,,,,,,,,,,,,,,
916,250580,,,,,,,,,,,,,,,,,,,
917,250600,,,,,,,,,,,,,,,,,,,
918,250620,,,,,,,,,,,,,,,,,,,
919,250680,,,,,,,,,,,,,,,,,,,
920,250700,,,,,,,,,,,,,,,,,,,
921,250720,,,,,,,,,,,,,,,,,,,
922,250760,,,,,,,,,,,,,,,,,,,
923,250820,,,,,,,,,,,,,,,,,,,
924,250900,,,,,,,,,,,,,,,,,,,
925,251020,,,,,,,,,,,,,,,,,,,
926,251060,,,,,,,,,,,,,,,,,,,
927,251110,,,,,,,,,,,,,,,,,,,
928,251130,,,,,,,,,,,,,,,,,,,
929,251150,,,,,,,,,,,,,,,,,,,
930,251170,,,,,,,,,,,,,,,,,,,
931,251210,,,,,,,,,,,,,,,,,,,
932,251230,,,,,,,,,,,,,,,,,,,
933,251270,,,,,,,,,,,,,,,,,,,
934,251290,,,,,,,,,,,,,,,,,,,
935,251310,,,,,,,,,,,,,,,,,,,
936,251370,,,,,,,,,,,,,,,,,,,
937,251390,,,,,,,,,,,,,,,,,,,
938,251410,,,,,,,,,,,,,,,,,,,
939,251430,,,,,,,,,,,,,,,,,,,
940,251450,,,,,,,,,,,,,,,,,,,
941,251470,,,,,,,,,,,,,,,,,,,
942,251490,,,,,,,,,,,,,,,,,,,
943,251510,,,,,,,,,,,,,,,,,,,
944,251530,,,,,,,,,,,,,,,,,,,
945,251570,,,,,,,,,,,,,,,,,,,
946,251590,,,,,,,,,,,,,,,,,,,
947,251630,,,,,,,,,,,,,,,,,,,
948,251650,,,,,,,,,,,,,,,,,,,
949,251690,,,,,,,,,,,,,,,,,,,
950,251730,,,,,,,,,,,,,,,,,,,
951,251830,,,,,,,,,,,,,,,,,,,
952,251850,,,,,,,,,,,,,,,,,,,
953,251870,,,,,,,,,,,,,,,,,,,
954,251890,,,,,,,,,,,,,,,,,,,
955,251910,,,,,,,,,,,,,,,,,,,
956,251950,,,,,,,,,,,,,,,,,,,
957,251990,,,,,,,,,,,,,,,,,,,
958,252010,,,,,,,,,,,,,,,,,,,
959,252030,,,,,,,,,,,,,,,,,,,
960,252050,,,,,,,,,,,,,,,,,,,
961,252070,,,,,,,,,,,,,,,,,,,
962,252090,,,,,,,,,,,,,,,,,,,
963,252110,,,,,,,,,,,,,,,,,,,
964,252130,,,,,,,,,,,,,,,,,,,
965,252170,,,,,,,,,,,,,,,,,,,
966,252230,,,,,,,,,,,,,,,,,,,
967,252250,,,,,,,,,,,,,,,,,,,
968,252270,,,,,,,,,,,,,,,,,,,
969,252310,,,,,,,,,,,,,,,,,,,
970,252330,,,,,,,,,,,,,,,,,,,
971,252350,,,,,,,,,,,,,,,,,,,
972,252370,,,,,,,,,,,,,,,,,,,
973,252390,,,,,,,,,,,,,,,,,,,
974,252410,,,,,,,,,,,,,,,,,,,
975,252430,,,,,,,,,,,,,,,,,,,
976,252450,,,,,,,,,,,,,,,,,,,
977,252470,,,,,,,,,,,,,,,,,,,
978,252490,,,,,,,,,,,,,,,,,,,
979,252530,,,,,,,,,,,,,,,,,,,
980,252550,,,,,,,,,,,,,,,,,,,
981,252570,,,,,,,,,,,,,,,,,,,
982,252610,,,,,,,,,,,,,,,,,,,
983,252630,,,,,,,,,,,,,,,,,,,
984,252670,,,,,,,,,,,,,,,,,,,
985,252690,,,,,,,,,,,,,,,,,,,
986,252710,,,,,,,,,,,,,,,,,,,
987,252730,,,,,,,,,,,,,,,,,,,
988,252750,,,,,,,,,,,,,,,,,,,
989,252830,,,,,,,,,,,,,,,,,,,
990,252870,,,,,,,,,,,,,,,,,,,
991,252890,,,,,,,,,,,,,,,,,,,
992,252910,,,,,,,,,,,,,,,,,,,
993,252970,,,,,,,,,,,,,,,,,,,
994,253030,,,,,,,,,,,,,,,,,,,
995,253110,,,,,,,,,,,,,,,,,,,
996,253150,,,,,,,,,,,,,,,,,,,
997,253230,,,,,,,,,,,,,,,,,,,
998,253250,,,,,,,,,,,,,,,,,,,
999,253290,,,,,,,,,,,,,,,,,,,
